a  H_over_H0
4.366097e-01 1.710563e+00
4.368598e-01 1.709828e+00
4.371098e-01 1.709094e+00
4.373599e-01 1.708361e+00
4.376100e-01 1.707629e+00
4.378600e-01 1.706898e+00
4.381101e-01 1.706167e+00
4.383602e-01 1.705438e+00
4.386102e-01 1.704709e+00
4.388603e-01 1.703981e+00
4.391103e-01 1.703254e+00
4.393604e-01 1.702529e+00
4.396105e-01 1.701803e+00
4.398605e-01 1.701079e+00
4.401106e-01 1.700356e+00
4.403606e-01 1.699633e+00
4.406107e-01 1.698912e+00
4.408608e-01 1.698191e+00
4.411108e-01 1.697471e+00
4.413609e-01 1.696752e+00
4.416110e-01 1.696034e+00
4.418610e-01 1.695317e+00
4.421111e-01 1.694600e+00
4.423611e-01 1.693885e+00
4.426112e-01 1.693170e+00
4.428613e-01 1.692456e+00
4.431113e-01 1.691743e+00
4.433614e-01 1.691031e+00
4.436115e-01 1.690319e+00
4.438615e-01 1.689609e+00
4.441116e-01 1.688899e+00
4.443616e-01 1.688191e+00
4.446117e-01 1.687483e+00
4.448618e-01 1.686775e+00
4.451118e-01 1.686069e+00
4.453619e-01 1.685364e+00
4.456120e-01 1.684659e+00
4.458620e-01 1.683955e+00
4.461121e-01 1.683252e+00
4.463621e-01 1.682550e+00
4.466122e-01 1.681849e+00
4.468623e-01 1.681149e+00
4.471123e-01 1.680449e+00
4.473624e-01 1.679750e+00
4.476125e-01 1.679052e+00
4.478625e-01 1.678355e+00
4.481126e-01 1.677659e+00
4.483626e-01 1.676963e+00
4.486127e-01 1.676269e+00
4.488628e-01 1.675575e+00
4.491128e-01 1.674882e+00
4.493629e-01 1.674189e+00
4.496130e-01 1.673498e+00
4.498630e-01 1.672807e+00
4.501131e-01 1.672118e+00
4.503631e-01 1.671429e+00
4.506132e-01 1.670740e+00
4.508633e-01 1.670053e+00
4.511133e-01 1.669366e+00
4.513634e-01 1.668681e+00
4.516135e-01 1.667996e+00
4.518635e-01 1.667311e+00
4.521136e-01 1.666628e+00
4.523636e-01 1.665945e+00
4.526137e-01 1.665264e+00
4.528638e-01 1.664582e+00
4.531138e-01 1.663902e+00
4.533639e-01 1.663223e+00
4.536139e-01 1.662544e+00
4.538640e-01 1.661866e+00
4.541141e-01 1.661189e+00
4.543641e-01 1.660513e+00
4.546142e-01 1.659837e+00
4.548643e-01 1.659163e+00
4.551143e-01 1.658489e+00
4.553644e-01 1.657815e+00
4.556144e-01 1.657143e+00
4.558645e-01 1.656471e+00
4.561146e-01 1.655800e+00
4.563646e-01 1.655130e+00
4.566147e-01 1.654461e+00
4.568648e-01 1.653792e+00
4.571148e-01 1.653125e+00
4.573649e-01 1.652458e+00
4.576149e-01 1.651791e+00
4.578650e-01 1.651126e+00
4.581151e-01 1.650461e+00
4.583651e-01 1.649797e+00
4.586152e-01 1.649134e+00
4.588653e-01 1.648471e+00
4.591153e-01 1.647810e+00
4.593654e-01 1.647149e+00
4.596154e-01 1.646489e+00
4.598655e-01 1.645829e+00
4.601156e-01 1.645170e+00
4.603656e-01 1.644512e+00
4.606157e-01 1.643855e+00
4.608658e-01 1.643199e+00
4.611158e-01 1.642543e+00
4.613659e-01 1.641888e+00
4.616159e-01 1.641234e+00
4.618660e-01 1.640580e+00
4.621161e-01 1.639928e+00
4.623661e-01 1.639276e+00
4.626162e-01 1.638624e+00
4.628663e-01 1.637974e+00
4.631163e-01 1.637324e+00
4.633664e-01 1.636675e+00
4.636164e-01 1.636027e+00
4.638665e-01 1.635379e+00
4.641166e-01 1.634732e+00
4.643666e-01 1.634086e+00
4.646167e-01 1.633441e+00
4.648668e-01 1.632796e+00
4.651168e-01 1.632152e+00
4.653669e-01 1.631509e+00
4.656169e-01 1.630866e+00
4.658670e-01 1.630224e+00
4.661171e-01 1.629583e+00
4.663671e-01 1.628943e+00
4.666172e-01 1.628303e+00
4.668672e-01 1.627664e+00
4.671173e-01 1.627026e+00
4.673674e-01 1.626388e+00
4.676174e-01 1.625752e+00
4.678675e-01 1.625115e+00
4.681176e-01 1.624480e+00
4.683676e-01 1.623845e+00
4.686177e-01 1.623211e+00
4.688677e-01 1.622578e+00
4.691178e-01 1.621945e+00
4.693679e-01 1.621314e+00
4.696179e-01 1.620682e+00
4.698680e-01 1.620052e+00
4.701181e-01 1.619422e+00
4.703681e-01 1.618793e+00
4.706182e-01 1.618165e+00
4.708682e-01 1.617537e+00
4.711183e-01 1.616910e+00
4.713684e-01 1.616284e+00
4.716184e-01 1.615658e+00
4.718685e-01 1.615033e+00
4.721186e-01 1.614409e+00
4.723686e-01 1.613785e+00
4.726187e-01 1.613162e+00
4.728687e-01 1.612540e+00
4.731188e-01 1.611919e+00
4.733689e-01 1.611298e+00
4.736189e-01 1.610678e+00
4.738690e-01 1.610058e+00
4.741191e-01 1.609440e+00
4.743691e-01 1.608821e+00
4.746192e-01 1.608204e+00
4.748692e-01 1.607587e+00
4.751193e-01 1.606971e+00
4.753694e-01 1.606356e+00
4.756194e-01 1.605741e+00
4.758695e-01 1.605127e+00
4.761196e-01 1.604514e+00
4.763696e-01 1.603901e+00
4.766197e-01 1.603289e+00
4.768697e-01 1.602677e+00
4.771198e-01 1.602067e+00
4.773699e-01 1.601457e+00
4.776199e-01 1.600847e+00
4.778700e-01 1.600238e+00
4.781201e-01 1.599630e+00
4.783701e-01 1.599023e+00
4.786202e-01 1.598416e+00
4.788702e-01 1.597810e+00
4.791203e-01 1.597205e+00
4.793704e-01 1.596600e+00
4.796204e-01 1.595996e+00
4.798705e-01 1.595392e+00
4.801205e-01 1.594789e+00
4.803706e-01 1.594187e+00
4.806207e-01 1.593586e+00
4.808707e-01 1.592985e+00
4.811208e-01 1.592384e+00
4.813709e-01 1.591785e+00
4.816209e-01 1.591186e+00
4.818710e-01 1.590587e+00
4.821210e-01 1.589990e+00
4.823711e-01 1.589393e+00
4.826212e-01 1.588796e+00
4.828712e-01 1.588201e+00
4.831213e-01 1.587605e+00
4.833714e-01 1.587011e+00
4.836214e-01 1.586417e+00
4.838715e-01 1.585824e+00
4.841215e-01 1.585231e+00
4.843716e-01 1.584639e+00
4.846217e-01 1.584048e+00
4.848717e-01 1.583457e+00
4.851218e-01 1.582867e+00
4.853719e-01 1.582278e+00
4.856219e-01 1.581689e+00
4.858720e-01 1.581101e+00
4.861220e-01 1.580513e+00
4.863721e-01 1.579926e+00
4.866222e-01 1.579340e+00
4.868722e-01 1.578754e+00
4.871223e-01 1.578169e+00
4.873724e-01 1.577585e+00
4.876224e-01 1.577001e+00
4.878725e-01 1.576417e+00
4.881225e-01 1.575835e+00
4.883726e-01 1.575253e+00
4.886227e-01 1.574671e+00
4.888727e-01 1.574091e+00
4.891228e-01 1.573511e+00
4.893729e-01 1.572931e+00
4.896229e-01 1.572352e+00
4.898730e-01 1.571774e+00
4.901230e-01 1.571196e+00
4.903731e-01 1.570619e+00
4.906232e-01 1.570042e+00
4.908732e-01 1.569466e+00
4.911233e-01 1.568891e+00
4.913734e-01 1.568316e+00
4.916234e-01 1.567742e+00
4.918735e-01 1.567169e+00
4.921235e-01 1.566596e+00
4.923736e-01 1.566024e+00
4.926237e-01 1.565452e+00
4.928737e-01 1.564881e+00
4.931238e-01 1.564310e+00
4.933738e-01 1.563740e+00
4.936239e-01 1.563171e+00
4.938740e-01 1.562602e+00
4.941240e-01 1.562034e+00
4.943741e-01 1.561466e+00
4.946242e-01 1.560900e+00
4.948742e-01 1.560333e+00
4.951243e-01 1.559767e+00
4.953743e-01 1.559202e+00
4.956244e-01 1.558637e+00
4.958745e-01 1.558073e+00
4.961245e-01 1.557510e+00
4.963746e-01 1.556947e+00
4.966247e-01 1.556385e+00
4.968747e-01 1.555823e+00
4.971248e-01 1.555262e+00
4.973748e-01 1.554701e+00
4.976249e-01 1.554141e+00
4.978750e-01 1.553582e+00
4.981250e-01 1.553023e+00
4.983751e-01 1.552465e+00
4.986252e-01 1.551907e+00
4.988752e-01 1.551350e+00
4.991253e-01 1.550794e+00
4.993753e-01 1.550238e+00
4.996254e-01 1.549682e+00
4.998755e-01 1.549127e+00
5.001255e-01 1.548573e+00
5.003756e-01 1.548019e+00
5.006257e-01 1.547466e+00
5.008757e-01 1.546914e+00
5.011258e-01 1.546362e+00
5.013758e-01 1.545810e+00
5.016259e-01 1.545259e+00
5.018760e-01 1.544709e+00
5.021260e-01 1.544159e+00
5.023761e-01 1.543610e+00
5.026262e-01 1.543062e+00
5.028762e-01 1.542514e+00
5.031263e-01 1.541966e+00
5.033763e-01 1.541419e+00
5.036264e-01 1.540873e+00
5.038765e-01 1.540327e+00
5.041265e-01 1.539781e+00
5.043766e-01 1.539237e+00
5.046267e-01 1.538693e+00
5.048767e-01 1.538149e+00
5.051268e-01 1.537606e+00
5.053768e-01 1.537063e+00
5.056269e-01 1.536521e+00
5.058770e-01 1.535980e+00
5.061270e-01 1.535439e+00
5.063771e-01 1.534898e+00
5.066272e-01 1.534359e+00
5.068772e-01 1.533819e+00
5.071273e-01 1.533281e+00
5.073773e-01 1.532742e+00
5.076274e-01 1.532205e+00
5.078775e-01 1.531668e+00
5.081275e-01 1.531131e+00
5.083776e-01 1.530595e+00
5.086276e-01 1.530060e+00
5.088777e-01 1.529525e+00
5.091278e-01 1.528990e+00
5.093778e-01 1.528456e+00
5.096279e-01 1.527923e+00
5.098780e-01 1.527390e+00
5.101280e-01 1.526858e+00
5.103781e-01 1.526326e+00
5.106281e-01 1.525795e+00
5.108782e-01 1.525264e+00
5.111283e-01 1.524734e+00
5.113783e-01 1.524204e+00
5.116284e-01 1.523675e+00
5.118785e-01 1.523147e+00
5.121285e-01 1.522618e+00
5.123786e-01 1.522091e+00
5.126286e-01 1.521564e+00
5.128787e-01 1.521037e+00
5.131288e-01 1.520511e+00
5.133788e-01 1.519986e+00
5.136289e-01 1.519461e+00
5.138790e-01 1.518937e+00
5.141290e-01 1.518413e+00
5.143791e-01 1.517889e+00
5.146291e-01 1.517366e+00
5.148792e-01 1.516844e+00
5.151293e-01 1.516322e+00
5.153793e-01 1.515801e+00
5.156294e-01 1.515280e+00
5.158795e-01 1.514760e+00
5.161295e-01 1.514240e+00
5.163796e-01 1.513721e+00
5.166296e-01 1.513202e+00
5.168797e-01 1.512684e+00
5.171298e-01 1.512166e+00
5.173798e-01 1.511649e+00
5.176299e-01 1.511132e+00
5.178800e-01 1.510616e+00
5.181300e-01 1.510100e+00
5.183801e-01 1.509585e+00
5.186301e-01 1.509070e+00
5.188802e-01 1.508556e+00
5.191303e-01 1.508042e+00
5.193803e-01 1.507529e+00
5.196304e-01 1.507016e+00
5.198805e-01 1.506504e+00
5.201305e-01 1.505992e+00
5.203806e-01 1.505481e+00
5.206306e-01 1.504970e+00
5.208807e-01 1.504460e+00
5.211308e-01 1.503951e+00
5.213808e-01 1.503441e+00
5.216309e-01 1.502933e+00
5.218809e-01 1.502424e+00
5.221310e-01 1.501917e+00
5.223811e-01 1.501409e+00
5.226311e-01 1.500903e+00
5.228812e-01 1.500396e+00
5.231313e-01 1.499890e+00
5.233813e-01 1.499385e+00
5.236314e-01 1.498880e+00
5.238814e-01 1.498376e+00
5.241315e-01 1.497872e+00
5.243816e-01 1.497369e+00
5.246316e-01 1.496866e+00
5.248817e-01 1.496364e+00
5.251318e-01 1.495862e+00
5.253818e-01 1.495360e+00
5.256319e-01 1.494859e+00
5.258819e-01 1.494359e+00
5.261320e-01 1.493859e+00
5.263821e-01 1.493359e+00
5.266321e-01 1.492860e+00
5.268822e-01 1.492362e+00
5.271323e-01 1.491864e+00
5.273823e-01 1.491366e+00
5.276324e-01 1.490869e+00
5.278824e-01 1.490373e+00
5.281325e-01 1.489876e+00
5.283826e-01 1.489381e+00
5.286326e-01 1.488885e+00
5.288827e-01 1.488391e+00
5.291328e-01 1.487896e+00
5.293828e-01 1.487403e+00
5.296329e-01 1.486909e+00
5.298829e-01 1.486416e+00
5.301330e-01 1.485924e+00
5.303831e-01 1.485432e+00
5.306331e-01 1.484941e+00
5.308832e-01 1.484450e+00
5.311333e-01 1.483959e+00
5.313833e-01 1.483469e+00
5.316334e-01 1.482980e+00
5.318834e-01 1.482490e+00
5.321335e-01 1.482002e+00
5.323836e-01 1.481514e+00
5.326336e-01 1.481026e+00
5.328837e-01 1.480539e+00
5.331338e-01 1.480052e+00
5.333838e-01 1.479565e+00
5.336339e-01 1.479079e+00
5.338839e-01 1.478594e+00
5.341340e-01 1.478109e+00
5.343841e-01 1.477624e+00
5.346341e-01 1.477140e+00
5.348842e-01 1.476657e+00
5.351342e-01 1.476174e+00
5.353843e-01 1.475691e+00
5.356344e-01 1.475209e+00
5.358844e-01 1.474727e+00
5.361345e-01 1.474245e+00
5.363846e-01 1.473765e+00
5.366346e-01 1.473284e+00
5.368847e-01 1.472804e+00
5.371347e-01 1.472325e+00
5.373848e-01 1.471845e+00
5.376349e-01 1.471367e+00
5.378849e-01 1.470889e+00
5.381350e-01 1.470411e+00
5.383851e-01 1.469933e+00
5.386351e-01 1.469457e+00
5.388852e-01 1.468980e+00
5.391352e-01 1.468504e+00
5.393853e-01 1.468029e+00
5.396354e-01 1.467553e+00
5.398854e-01 1.467079e+00
5.401355e-01 1.466605e+00
5.403856e-01 1.466131e+00
5.406356e-01 1.465657e+00
5.408857e-01 1.465185e+00
5.411357e-01 1.464712e+00
5.413858e-01 1.464240e+00
5.416359e-01 1.463768e+00
5.418859e-01 1.463297e+00
5.421360e-01 1.462827e+00
5.423861e-01 1.462356e+00
5.426361e-01 1.461886e+00
5.428862e-01 1.461417e+00
5.431362e-01 1.460948e+00
5.433863e-01 1.460479e+00
5.436364e-01 1.460011e+00
5.438864e-01 1.459544e+00
5.441365e-01 1.459076e+00
5.443866e-01 1.458609e+00
5.446366e-01 1.458143e+00
5.448867e-01 1.457677e+00
5.451367e-01 1.457212e+00
5.453868e-01 1.456746e+00
5.456369e-01 1.456282e+00
5.458869e-01 1.455817e+00
5.461370e-01 1.455354e+00
5.463871e-01 1.454890e+00
5.466371e-01 1.454427e+00
5.468872e-01 1.453965e+00
5.471372e-01 1.453502e+00
5.473873e-01 1.453041e+00
5.476374e-01 1.452579e+00
5.478874e-01 1.452118e+00
5.481375e-01 1.451658e+00
5.483875e-01 1.451198e+00
5.486376e-01 1.450738e+00
5.488877e-01 1.450279e+00
5.491377e-01 1.449820e+00
5.493878e-01 1.449362e+00
5.496379e-01 1.448904e+00
5.498879e-01 1.448446e+00
5.501380e-01 1.447989e+00
5.503880e-01 1.447533e+00
5.506381e-01 1.447076e+00
5.508882e-01 1.446620e+00
5.511382e-01 1.446165e+00
5.513883e-01 1.445710e+00
5.516384e-01 1.445255e+00
5.518884e-01 1.444801e+00
5.521385e-01 1.444347e+00
5.523885e-01 1.443894e+00
5.526386e-01 1.443441e+00
5.528887e-01 1.442988e+00
5.531387e-01 1.442536e+00
5.533888e-01 1.442084e+00
5.536389e-01 1.441633e+00
5.538889e-01 1.441182e+00
5.541390e-01 1.440731e+00
5.543890e-01 1.440281e+00
5.546391e-01 1.439831e+00
5.548892e-01 1.439382e+00
5.551392e-01 1.438933e+00
5.553893e-01 1.438484e+00
5.556394e-01 1.438036e+00
5.558894e-01 1.437588e+00
5.561395e-01 1.437141e+00
5.563895e-01 1.436694e+00
5.566396e-01 1.436247e+00
5.568897e-01 1.435801e+00
5.571397e-01 1.435356e+00
5.573898e-01 1.434910e+00
5.576399e-01 1.434465e+00
5.578899e-01 1.434021e+00
5.581400e-01 1.433576e+00
5.583900e-01 1.433133e+00
5.586401e-01 1.432689e+00
5.588902e-01 1.432246e+00
5.591402e-01 1.431804e+00
5.593903e-01 1.431362e+00
5.596404e-01 1.430920e+00
5.598904e-01 1.430478e+00
5.601405e-01 1.430037e+00
5.603905e-01 1.429597e+00
5.606406e-01 1.429156e+00
5.608907e-01 1.428717e+00
5.611407e-01 1.428277e+00
5.613908e-01 1.427838e+00
5.616408e-01 1.427399e+00
5.618909e-01 1.426961e+00
5.621410e-01 1.426523e+00
5.623910e-01 1.426086e+00
5.626411e-01 1.425648e+00
5.628912e-01 1.425212e+00
5.631412e-01 1.424775e+00
5.633913e-01 1.424339e+00
5.636413e-01 1.423904e+00
5.638914e-01 1.423468e+00
5.641415e-01 1.423034e+00
5.643915e-01 1.422599e+00
5.646416e-01 1.422165e+00
5.648917e-01 1.421731e+00
5.651417e-01 1.421298e+00
5.653918e-01 1.420865e+00
5.656418e-01 1.420433e+00
5.658919e-01 1.420000e+00
5.661420e-01 1.419569e+00
5.663920e-01 1.419137e+00
5.666421e-01 1.418706e+00
5.668922e-01 1.418275e+00
5.671422e-01 1.417845e+00
5.673923e-01 1.417415e+00
5.676423e-01 1.416986e+00
5.678924e-01 1.416557e+00
5.681425e-01 1.416128e+00
5.683925e-01 1.415699e+00
5.686426e-01 1.415271e+00
5.688927e-01 1.414844e+00
5.691427e-01 1.414416e+00
5.693928e-01 1.413989e+00
5.696428e-01 1.413563e+00
5.698929e-01 1.413137e+00
5.701430e-01 1.412711e+00
5.703930e-01 1.412285e+00
5.706431e-01 1.411860e+00
5.708932e-01 1.411436e+00
5.711432e-01 1.411011e+00
5.713933e-01 1.410587e+00
5.716433e-01 1.410164e+00
5.718934e-01 1.409740e+00
5.721435e-01 1.409317e+00
5.723935e-01 1.408895e+00
5.726436e-01 1.408473e+00
5.728937e-01 1.408051e+00
5.731437e-01 1.407630e+00
5.733938e-01 1.407208e+00
5.736438e-01 1.406788e+00
5.738939e-01 1.406367e+00
5.741440e-01 1.405947e+00
5.743940e-01 1.405528e+00
5.746441e-01 1.405109e+00
5.748941e-01 1.404690e+00
5.751442e-01 1.404271e+00
5.753943e-01 1.403853e+00
5.756443e-01 1.403435e+00
5.758944e-01 1.403018e+00
5.761445e-01 1.402600e+00
5.763945e-01 1.402184e+00
5.766446e-01 1.401767e+00
5.768946e-01 1.401351e+00
5.771447e-01 1.400936e+00
5.773948e-01 1.400520e+00
5.776448e-01 1.400105e+00
5.778949e-01 1.399691e+00
5.781450e-01 1.399276e+00
5.783950e-01 1.398862e+00
5.786451e-01 1.398449e+00
5.788951e-01 1.398036e+00
5.791452e-01 1.397623e+00
5.793953e-01 1.397210e+00
5.796453e-01 1.396798e+00
5.798954e-01 1.396386e+00
5.801455e-01 1.395975e+00
5.803955e-01 1.395564e+00
5.806456e-01 1.395153e+00
5.808956e-01 1.394743e+00
5.811457e-01 1.394332e+00
5.813958e-01 1.393923e+00
5.816458e-01 1.393513e+00
5.818959e-01 1.393104e+00
5.821460e-01 1.392696e+00
5.823960e-01 1.392287e+00
5.826461e-01 1.391879e+00
5.828961e-01 1.391472e+00
5.831462e-01 1.391064e+00
5.833963e-01 1.390657e+00
5.836463e-01 1.390251e+00
5.838964e-01 1.389844e+00
5.841465e-01 1.389439e+00
5.843965e-01 1.389033e+00
5.846466e-01 1.388628e+00
5.848966e-01 1.388223e+00
5.851467e-01 1.387818e+00
5.853968e-01 1.387414e+00
5.856468e-01 1.387010e+00
5.858969e-01 1.386606e+00
5.861470e-01 1.386203e+00
5.863970e-01 1.385800e+00
5.866471e-01 1.385398e+00
5.868971e-01 1.384996e+00
5.871472e-01 1.384594e+00
5.873973e-01 1.384192e+00
5.876473e-01 1.383791e+00
5.878974e-01 1.383390e+00
5.881474e-01 1.382990e+00
5.883975e-01 1.382589e+00
5.886476e-01 1.382189e+00
5.888976e-01 1.381790e+00
5.891477e-01 1.381391e+00
5.893978e-01 1.380992e+00
5.896478e-01 1.380593e+00
5.898979e-01 1.380195e+00
5.901479e-01 1.379797e+00
5.903980e-01 1.379400e+00
5.906481e-01 1.379002e+00
5.908981e-01 1.378606e+00
5.911482e-01 1.378209e+00
5.913983e-01 1.377813e+00
5.916483e-01 1.377417e+00
5.918984e-01 1.377021e+00
5.921484e-01 1.376626e+00
5.923985e-01 1.376231e+00
5.926486e-01 1.375837e+00
5.928986e-01 1.375442e+00
5.931487e-01 1.375048e+00
5.933988e-01 1.374655e+00
5.936488e-01 1.374261e+00
5.938989e-01 1.373868e+00
5.941489e-01 1.373476e+00
5.943990e-01 1.373083e+00
5.946491e-01 1.372691e+00
5.948991e-01 1.372300e+00
5.951492e-01 1.371908e+00
5.953993e-01 1.371517e+00
5.956493e-01 1.371127e+00
5.958994e-01 1.370736e+00
5.961494e-01 1.370346e+00
5.963995e-01 1.369956e+00
5.966496e-01 1.369567e+00
5.968996e-01 1.369178e+00
5.971497e-01 1.368789e+00
5.973998e-01 1.368400e+00
5.976498e-01 1.368012e+00
5.978999e-01 1.367624e+00
5.981499e-01 1.367237e+00
5.984000e-01 1.366850e+00
5.986501e-01 1.366463e+00
5.989001e-01 1.366076e+00
5.991502e-01 1.365690e+00
5.994003e-01 1.365304e+00
5.996503e-01 1.364918e+00
5.999004e-01 1.364533e+00
6.001504e-01 1.364148e+00
6.004005e-01 1.363763e+00
6.006506e-01 1.363379e+00
6.009006e-01 1.362995e+00
6.011507e-01 1.362611e+00
6.014007e-01 1.362228e+00
6.016508e-01 1.361844e+00
6.019009e-01 1.361462e+00
6.021509e-01 1.361079e+00
6.024010e-01 1.360697e+00
6.026511e-01 1.360315e+00
6.029011e-01 1.359933e+00
6.031512e-01 1.359552e+00
6.034012e-01 1.359171e+00
6.036513e-01 1.358790e+00
6.039014e-01 1.358410e+00
6.041514e-01 1.358030e+00
6.044015e-01 1.357650e+00
6.046516e-01 1.357271e+00
6.049016e-01 1.356892e+00
6.051517e-01 1.356513e+00
6.054017e-01 1.356134e+00
6.056518e-01 1.355756e+00
6.059019e-01 1.355378e+00
6.061519e-01 1.355000e+00
6.064020e-01 1.354623e+00
6.066521e-01 1.354246e+00
6.069021e-01 1.353869e+00
6.071522e-01 1.353493e+00
6.074022e-01 1.353117e+00
6.076523e-01 1.352741e+00
6.079024e-01 1.352365e+00
6.081524e-01 1.351990e+00
6.084025e-01 1.351615e+00
6.086526e-01 1.351241e+00
6.089026e-01 1.350866e+00
6.091527e-01 1.350492e+00
6.094027e-01 1.350119e+00
6.096528e-01 1.349745e+00
6.099029e-01 1.349372e+00
6.101529e-01 1.348999e+00
6.104030e-01 1.348627e+00
6.106531e-01 1.348255e+00
6.109031e-01 1.347883e+00
6.111532e-01 1.347511e+00
6.114032e-01 1.347140e+00
6.116533e-01 1.346769e+00
6.119034e-01 1.346398e+00
6.121534e-01 1.346027e+00
6.124035e-01 1.345657e+00
6.126536e-01 1.345287e+00
6.129036e-01 1.344918e+00
6.131537e-01 1.344548e+00
6.134037e-01 1.344179e+00
6.136538e-01 1.343811e+00
6.139039e-01 1.343442e+00
6.141539e-01 1.343074e+00
6.144040e-01 1.342706e+00
6.146540e-01 1.342339e+00
6.149041e-01 1.341972e+00
6.151542e-01 1.341605e+00
6.154042e-01 1.341238e+00
6.156543e-01 1.340871e+00
6.159044e-01 1.340505e+00
6.161544e-01 1.340140e+00
6.164045e-01 1.339774e+00
6.166545e-01 1.339409e+00
6.169046e-01 1.339044e+00
6.171547e-01 1.338679e+00
6.174047e-01 1.338315e+00
6.176548e-01 1.337951e+00
6.179049e-01 1.337587e+00
6.181549e-01 1.337223e+00
6.184050e-01 1.336860e+00
6.186550e-01 1.336497e+00
6.189051e-01 1.336135e+00
6.191552e-01 1.335772e+00
6.194052e-01 1.335410e+00
6.196553e-01 1.335048e+00
6.199054e-01 1.334687e+00
6.201554e-01 1.334325e+00
6.204055e-01 1.333964e+00
6.206555e-01 1.333604e+00
6.209056e-01 1.333243e+00
6.211557e-01 1.332883e+00
6.214057e-01 1.332523e+00
6.216558e-01 1.332164e+00
6.219059e-01 1.331804e+00
6.221559e-01 1.331445e+00
6.224060e-01 1.331087e+00
6.226560e-01 1.330728e+00
6.229061e-01 1.330370e+00
6.231562e-01 1.330012e+00
6.234062e-01 1.329655e+00
6.236563e-01 1.329297e+00
6.239064e-01 1.328940e+00
6.241564e-01 1.328583e+00
6.244065e-01 1.328227e+00
6.246565e-01 1.327871e+00
6.249066e-01 1.327515e+00
6.251567e-01 1.327159e+00
6.254067e-01 1.326803e+00
6.256568e-01 1.326448e+00
6.259069e-01 1.326093e+00
6.261569e-01 1.325739e+00
6.264070e-01 1.325385e+00
6.266570e-01 1.325031e+00
6.269071e-01 1.324677e+00
6.271572e-01 1.324323e+00
6.274072e-01 1.323970e+00
6.276573e-01 1.323617e+00
6.279073e-01 1.323264e+00
6.281574e-01 1.322912e+00
6.284075e-01 1.322560e+00
6.286575e-01 1.322208e+00
6.289076e-01 1.321856e+00
6.291577e-01 1.321505e+00
6.294077e-01 1.321154e+00
6.296578e-01 1.320803e+00
6.299078e-01 1.320453e+00
6.301579e-01 1.320102e+00
6.304080e-01 1.319752e+00
6.306580e-01 1.319403e+00
6.309081e-01 1.319053e+00
6.311582e-01 1.318704e+00
6.314082e-01 1.318355e+00
6.316583e-01 1.318006e+00
6.319083e-01 1.317658e+00
6.321584e-01 1.317310e+00
6.324085e-01 1.316962e+00
6.326585e-01 1.316614e+00
6.329086e-01 1.316267e+00
6.331587e-01 1.315920e+00
6.334087e-01 1.315573e+00
6.336588e-01 1.315226e+00
6.339088e-01 1.314880e+00
6.341589e-01 1.314534e+00
6.344090e-01 1.314188e+00
6.346590e-01 1.313843e+00
6.349091e-01 1.313498e+00
6.351592e-01 1.313153e+00
6.354092e-01 1.312808e+00
6.356593e-01 1.312463e+00
6.359093e-01 1.312119e+00
6.361594e-01 1.311775e+00
6.364095e-01 1.311432e+00
6.366595e-01 1.311088e+00
6.369096e-01 1.310745e+00
6.371597e-01 1.310402e+00
6.374097e-01 1.310060e+00
6.376598e-01 1.309717e+00
6.379098e-01 1.309375e+00
6.381599e-01 1.309033e+00
6.384100e-01 1.308692e+00
6.386600e-01 1.308350e+00
6.389101e-01 1.308009e+00
6.391602e-01 1.307668e+00
6.394102e-01 1.307328e+00
6.396603e-01 1.306987e+00
6.399103e-01 1.306647e+00
6.401604e-01 1.306307e+00
6.404105e-01 1.305968e+00
6.406605e-01 1.305629e+00
6.409106e-01 1.305290e+00
6.411606e-01 1.304951e+00
6.414107e-01 1.304612e+00
6.416608e-01 1.304274e+00
6.419108e-01 1.303936e+00
6.421609e-01 1.303598e+00
6.424110e-01 1.303260e+00
6.426610e-01 1.302923e+00
6.429111e-01 1.302586e+00
6.431611e-01 1.302249e+00
6.434112e-01 1.301913e+00
6.436613e-01 1.301577e+00
6.439113e-01 1.301241e+00
6.441614e-01 1.300905e+00
6.444115e-01 1.300569e+00
6.446615e-01 1.300234e+00
6.449116e-01 1.299899e+00
6.451616e-01 1.299564e+00
6.454117e-01 1.299230e+00
6.456618e-01 1.298895e+00
6.459118e-01 1.298561e+00
6.461619e-01 1.298227e+00
6.464120e-01 1.297894e+00
6.466620e-01 1.297561e+00
6.469121e-01 1.297228e+00
6.471621e-01 1.296895e+00
6.474122e-01 1.296562e+00
6.476623e-01 1.296230e+00
6.479123e-01 1.295898e+00
6.481624e-01 1.295566e+00
6.484125e-01 1.295234e+00
6.486625e-01 1.294903e+00
6.489126e-01 1.294572e+00
6.491626e-01 1.294241e+00
6.494127e-01 1.293911e+00
6.496628e-01 1.293580e+00
6.499128e-01 1.293250e+00
6.501629e-01 1.292920e+00
6.504130e-01 1.292591e+00
6.506630e-01 1.292261e+00
6.509131e-01 1.291932e+00
6.511631e-01 1.291603e+00
6.514132e-01 1.291274e+00
6.516633e-01 1.290946e+00
6.519133e-01 1.290618e+00
6.521634e-01 1.290290e+00
6.524135e-01 1.289962e+00
6.526635e-01 1.289635e+00
6.529136e-01 1.289307e+00
6.531636e-01 1.288980e+00
6.534137e-01 1.288654e+00
6.536638e-01 1.288327e+00
6.539138e-01 1.288001e+00
6.541639e-01 1.287675e+00
6.544139e-01 1.287349e+00
6.546640e-01 1.287024e+00
6.549141e-01 1.286698e+00
